,MLSFCDC,VIAT_NM,x,y,city,gu,dong
10544,서비스산업,LG마포빌딩KB국민은행마포외환프라자,126.95341128052914,37.54825116393044,서울특별시,마포구,아현동
10545,서비스산업,LG마포빌딩KB국민은행마포외환프라자,126.95347769435847,37.54837348705135,서울특별시,마포구,아현동
10546,보건시설,에이원치과의원,126.94501042932761,37.55696351917534,서울특별시,서대문구,신촌동
10547,보건시설,,127.16843103282567,37.55737240286441,서울특별시,강동구,고덕2동
10548,숙박시설,,126.95994418518777,37.50870632322888,서울특별시,동작구,흑석동
10549,보건시설,,126.93760256654224,37.4759316904765,서울특별시,관악구,서림동
10550,보건시설,,126.93753280403685,37.476137374058055,서울특별시,관악구,서림동
10551,보건시설,,126.94438602357972,37.479630754530824,서울특별시,관악구,청룡동
10552,보건시설,,126.94580963550837,37.479645779547575,서울특별시,관악구,청룡동
10553,보건시설,,126.916929028967,37.474216592226995,서울특별시,관악구,미성동
10554,보건시설,,126.91893484451965,37.47379001957324,서울특별시,관악구,난곡동
10555,서비스산업,,126.92043984207531,37.47250509918202,서울특별시,관악구,난곡동
10556,숙박시설,,126.93230930790465,37.47130271904275,서울특별시,관악구,삼성동
10557,숙박시설,,126.93229549511594,37.4714231839963,서울특별시,관악구,삼성동
10558,보건시설,,126.9329103622137,37.47313156361857,서울특별시,관악구,삼성동
10559,숙박시설,,126.93218690623553,37.47127192007437,서울특별시,관악구,삼성동
10560,보건시설,,126.93131100504867,37.46537360104313,서울특별시,관악구,삼성동
10561,보건시설,,126.91921041731457,37.4636176657685,서울특별시,관악구,난향동
10562,보건시설,,126.90535748923534,37.4589978434988,서울특별시,금천구,시흥4동
10563,보건시설,,126.90614797839557,37.450724617729364,서울특별시,금천구,시흥5동
10564,보건시설,,126.90698651791148,37.452400840084834,서울특별시,금천구,시흥5동
10565,보건시설,,126.95281805995118,37.47932379427165,서울특별시,관악구,낙성대동
10566,숙박시설,,126.95144058095185,37.47976554798372,서울특별시,관악구,청룡동
10567,보건시설,,126.952913593232,37.478046652827,서울특별시,관악구,낙성대동
10568,정치/사회/외교,,126.95405407859765,37.45661993893591,서울특별시,관악구,대학동
10569,보건시설,,126.95002882089177,37.4787765311611,서울특별시,관악구,청룡동
10570,보건시설,,126.93689261551506,37.47505944780953,서울특별시,관악구,서림동
10571,서비스산업,,126.91968817703673,37.469791773189336,서울특별시,관악구,난곡동
10572,보건시설,,126.90292068826116,37.51847686293232,서울특별시,영등포구,영등포동
10573,숙박시설,,126.90829485877718,37.51769888076154,서울특별시,영등포구,영등포동
10574,서비스산업,,126.90570856740082,37.51756657522467,서울특별시,영등포구,영등포동
10575,숙박시설,,126.90823791870686,37.51787958859138,서울특별시,영등포구,영등포동
10576,숙박시설,,126.90632743203584,37.51870150615117,서울특별시,영등포구,영등포동
10577,보건시설,,126.90728228304393,37.5197118567915,서울특별시,영등포구,영등포동
10578,숙박시설,,126.90547251572765,37.515734488928004,서울특별시,영등포구,영등포동
10579,숙박시설,,126.90954827182001,37.51796746483622,서울특별시,영등포구,영등포동
10580,숙박시설,,126.90836613928664,37.51831392382998,서울특별시,영등포구,영등포동
10581,숙박시설,,126.90689195480368,37.5179241817897,서울특별시,영등포구,영등포동
10582,보건시설,,126.90568822965174,37.5163093973251,서울특별시,영등포구,영등포동
10583,숙박시설,,126.90788855341991,37.518027488095626,서울특별시,영등포구,영등포동
10584,숙박시설,,126.90836864676282,37.517988189242224,서울특별시,영등포구,영등포동
10585,숙박시설,,126.90833516535828,37.51786805292942,서울특별시,영등포구,영등포동
10586,숙박시설,,126.90842478062763,37.517858194605935,서울특별시,영등포구,영등포동
10587,숙박시설,,126.91070217333544,37.518240904573794,서울특별시,영등포구,영등포동
10588,숙박시설,,126.91032468466513,37.518462362025076,서울특별시,영등포구,영등포동
10589,보건시설,,126.90952761010729,37.511865616211765,서울특별시,영등포구,도림동
10590,보건시설,,126.91204684635623,37.51082734374302,서울특별시,영등포구,신길4동
10591,보건시설,,126.9184299755116,37.51224459955147,서울특별시,영등포구,신길1동
10592,보건시설,,126.91520665694203,37.51192748809733,서울특별시,영등포구,영등포본동
10593,보건시설,,126.91774063745207,37.51458838266244,서울특별시,영등포구,영등포본동
10594,보건시설,,126.91695791767111,37.51250402122656,서울특별시,영등포구,영등포본동
10595,숙박시설,,126.92460326055748,37.51255455236094,서울특별시,영등포구,신길7동
10596,보건시설,,126.90192553428227,37.50635854005695,서울특별시,영등포구,신길3동
10597,보건시설,,126.90695321625907,37.50601464773531,서울특별시,영등포구,신길3동
10598,보건시설,,126.90965592814122,37.505661623187045,서울특별시,영등포구,신길3동
10599,보건시설,,126.91121803021835,37.50703354285944,서울특별시,영등포구,신길4동
10600,보건시설,,126.9105123281273,37.50543662228351,서울특별시,영등포구,신길3동
10601,보건시설,,126.91041483861294,37.5052282661038,서울특별시,영등포구,신길3동
10602,서비스산업,,126.92368227465886,37.509523401103024,서울특별시,영등포구,신길7동
10603,숙박시설,,126.91598550733623,37.50387419297277,서울특별시,영등포구,신길7동
10604,숙박시설,,126.91553233459082,37.50364552450643,서울특별시,영등포구,신길7동
10605,보건시설,,126.92103330161565,37.50450348418685,서울특별시,영등포구,신길7동
10606,서비스산업,,126.90475993292308,37.49732065280501,서울특별시,영등포구,신길5동
10607,보건시설,,126.90802838628852,37.497159756668815,서울특별시,영등포구,대림1동
10608,숙박시설,,126.90862595131004,37.49812247081,서울특별시,영등포구,신길6동
10609,숙박시설,,126.90726187092264,37.49801611824507,서울특별시,영등포구,신길5동
10610,숙박시설,,126.90750040892563,37.49765899729799,서울특별시,영등포구,신길5동
10611,숙박시설,,126.90761794145374,37.49772481734309,서울특별시,영등포구,신길5동
10612,숙박시설,,126.90799420981737,37.49988970079531,서울특별시,영등포구,신길5동
10613,숙박시설,,126.91888988032233,37.49916853540849,서울특별시,영등포구,신길6동
10614,숙박시설,,126.91807883321447,37.49858756826673,서울특별시,영등포구,신길6동
10615,숙박시설,,126.9076220098901,37.50000024829798,서울특별시,영등포구,신길5동
10616,보건시설,,126.92202551752979,37.50498489319522,서울특별시,영등포구,신길7동
10617,숙박시설,,126.91003440492693,37.506998761148274,서울특별시,영등포구,신길3동
10618,숙박시설,,126.91997980164564,37.51352162853458,서울특별시,영등포구,신길1동
10619,숙박시설,,126.9101680976228,37.51794882646533,서울특별시,영등포구,영등포동
10620,숙박시설,,126.91498890157153,37.4813625359245,서울특별시,관악구,미성동
10621,보건시설,,126.90614036756021,37.479937067580224,서울특별시,금천구,독산3동
10622,서비스산업,,126.9078617776901,37.490034481385315,서울특별시,동작구,신대방1동
10623,숙박시설,,126.90647217958428,37.49010594576183,서울특별시,영등포구,대림1동
10624,서비스산업,,126.9329748799418,37.477415801393626,서울특별시,관악구,서원동
10625,서비스산업,,126.93272002391836,37.477642563532335,서울특별시,관악구,서원동
10626,보건시설,,126.91551663179075,37.47790928864108,서울특별시,관악구,미성동
10627,보건시설,,126.9157900252226,37.47611868887178,서울특별시,관악구,미성동
10628,보건시설,,126.91623567627296,37.47561868200362,서울특별시,관악구,미성동
10629,서비스산업,,126.90602764719566,37.479470468555334,서울특별시,금천구,독산3동
10630,서비스산업,,126.90436355966712,37.47790583075583,서울특별시,금천구,독산3동
10631,숙박시설,,126.90328078721778,37.47611719423384,서울특별시,금천구,독산3동
10632,보건시설,,126.9323453268638,37.48484127854392,서울특별시,관악구,신림동
10633,보건시설,,126.92964395160752,37.48249472457969,서울특별시,관악구,서원동
10634,보건시설,,126.91702596570521,37.482559021374236,서울특별시,관악구,신사동
10635,보건시설,,126.91738892554736,37.483131224880815,서울특별시,관악구,신사동
10636,보건시설,,126.91389706239144,37.48135628632436,서울특별시,관악구,미성동
10637,보건시설,,126.91423075430933,37.48145178308252,서울특별시,관악구,미성동
10638,보건시설,,126.91398816225336,37.48330219360748,서울특별시,관악구,조원동
10639,숙박시설,,126.90115133203861,37.48389244529311,서울특별시,구로구,구로3동
10640,숙박시설,,126.90098044589868,37.48325278325125,서울특별시,구로구,구로3동
10641,보건시설,,126.9015838622562,37.48240475106088,서울특별시,관악구,조원동
10642,서비스산업,,126.90164933493642,37.48259800985786,서울특별시,관악구,조원동
10643,숙박시설,,126.93069361717782,37.48560892651317,서울특별시,관악구,신림동
10644,숙박시설,,126.93054874786802,37.48604511400784,서울특별시,관악구,신림동
10645,서비스산업,,126.93198102458392,37.48796935189451,서울특별시,관악구,보라매동
10646,숙박시설,,126.9313702073617,37.48529363645551,서울특별시,관악구,신림동
10647,숙박시설,,126.93236987169401,37.487081531846165,서울특별시,관악구,신림동
10648,서비스산업,,126.92966227230363,37.48796038719534,서울특별시,관악구,신림동
10649,숙박시설,,126.92859035062118,37.485756494934925,서울특별시,관악구,신림동
10650,숙박시설,,126.9292102197732,37.485524295794185,서울특별시,관악구,신림동
10651,숙박시설,,126.92857016401987,37.48656456318924,서울특별시,관악구,신림동
10652,숙박시설,,126.92986021018008,37.48740339847449,서울특별시,관악구,신림동
10653,보건시설,,126.92553728608983,37.4896242936984,서울특별시,관악구,신림동
10654,보건시설,,126.9172541418278,37.48528676556132,서울특별시,관악구,신사동
10655,보건시설,,126.91250864933713,37.487853936868724,서울특별시,동작구,신대방1동
10656,보건시설,,126.9139117667476,37.48618060985191,서울특별시,관악구,신사동
10657,보건시설,,126.91397268579988,37.48712538026305,서울특별시,관악구,신사동
10658,숙박시설,,126.9076916743198,37.48860558235008,서울특별시,동작구,신대방1동
10659,서비스산업,,126.90958607267433,37.48517245819711,서울특별시,관악구,조원동
10660,보건시설,,126.90675888170851,37.48989698792057,서울특별시,영등포구,대림1동
10661,보건시설,,126.90700793209156,37.489140184837886,서울특별시,동작구,신대방1동
10662,보건시설,,126.90451067839513,37.4877206060067,서울특별시,영등포구,대림2동
10663,보건시설,,126.90852399781406,37.49240625982697,서울특별시,영등포구,대림1동
10664,보건시설,,126.90822051095972,37.490633644954855,서울특별시,동작구,신대방1동
10665,보건시설,,126.90819947878556,37.49266836114416,서울특별시,영등포구,대림1동
10666,숙박시설,,126.90624337080517,37.49018860053064,서울특별시,영등포구,대림1동
10667,서비스산업,,126.90256501468993,37.494104849827266,서울특별시,영등포구,대림1동
10668,보건시설,,126.90064270683067,37.495007795688664,서울특별시,영등포구,대림1동
10669,보건시설,,126.95602725156336,37.48493172097179,서울특별시,관악구,행운동
10670,보건시설,,126.9555904317185,37.48404070887881,서울특별시,관악구,행운동
10671,숙박시설,,126.95537047923581,37.4830582079993,서울특별시,관악구,행운동
10672,보건시설,,126.9551473787413,37.4848427507428,서울특별시,관악구,중앙동
10673,숙박시설,,126.95080209242609,37.48048293028412,서울특별시,관악구,청룡동
10674,숙박시설,,126.95860684259654,37.487181586080816,서울특별시,관악구,청림동
10675,보건시설,,126.95416800839209,37.48616621005375,서울특별시,관악구,성현동
10676,숙박시설,,126.94723946631223,37.481058219079884,서울특별시,관악구,청룡동
10677,숙박시설,,126.9492173391638,37.48109167312278,서울특별시,관악구,청룡동
10678,서비스산업,,126.9464702565883,37.48110194543779,서울특별시,관악구,청룡동
10679,보건시설,,126.94279577802006,37.48340125071808,서울특별시,관악구,은천동
10680,보건시설,,126.94203043836391,37.482132985261366,서울특별시,관악구,청룡동
10681,보건시설,,126.94164272408655,37.4821798679429,서울특별시,관악구,청룡동
10682,보건시설,,126.94226617965477,37.4820733701344,서울특별시,관악구,청룡동
10683,보건시설,,126.94277909839752,37.482565930966075,서울특별시,관악구,은천동
10684,서비스산업,,126.94255635860715,37.481416780502656,서울특별시,관악구,청룡동
10685,서비스산업,,126.93726661484729,37.48403998537484,서울특별시,관악구,서원동
10686,서비스산업,,126.94679430224606,37.486244352201155,서울특별시,관악구,은천동
10687,보건시설,,126.94881712310685,37.48687804515797,서울특별시,관악구,성현동
10688,보건시설,,126.93955092153021,37.48667639729258,서울특별시,관악구,은천동
10689,서비스산업,,126.95105924941282,37.49494370447098,서울특별시,동작구,상도1동
10690,보건시설,,126.95892529559448,37.492084965989115,서울특별시,관악구,청림동
10691,서비스산업,,126.95187330750547,37.49785625850215,서울특별시,동작구,상도1동
10692,보건시설,,126.95241551475505,37.497235227101534,서울특별시,동작구,상도1동
10693,보건시설,,126.9526886027929,37.4978496904454,서울특별시,동작구,상도1동
10694,서비스산업,,126.93676164787455,37.49490060398908,서울특별시,동작구,상도3동
10695,서비스산업,,126.93385568086741,37.49455768266595,서울특별시,동작구,상도3동
10696,보건시설,,126.92733187028637,37.491376801269254,서울특별시,관악구,보라매동
10697,서비스산업,,126.9255604454517,37.4910849013789,서울특별시,관악구,보라매동
10698,보건시설,,126.92583542364044,37.49065626474982,서울특별시,관악구,보라매동
10699,서비스산업,,126.9438443765721,37.4971079552825,서울특별시,동작구,상도4동
10700,보건시설,,126.92724863998856,37.49541617746867,서울특별시,동작구,신대방2동
10701,서비스산업,,126.92870750326183,37.49853651114067,서울특별시,동작구,신대방2동
10702,서비스산업,,126.95338981508651,37.51248123090781,서울특별시,동작구,노량진1동
10703,보건시설,,126.94607026441867,37.51302922414299,서울특별시,동작구,노량진1동
10704,숙박시설,,126.94202974925736,37.51276163031226,서울특별시,동작구,노량진1동
10705,숙박시설,,126.94235039455948,37.51276788049919,서울특별시,동작구,노량진1동
10706,서비스산업,,126.94415054966505,37.5116191174543,서울특별시,동작구,노량진1동
10707,서비스산업,,126.93704369144183,37.51298052731301,서울특별시,동작구,노량진2동
10708,보건시설,,126.93540404995508,37.51259107510335,서울특별시,동작구,노량진2동
10709,보건시설,,126.9317745904525,37.51145583115899,서울특별시,동작구,대방동
10710,서비스산업,,126.93174299927803,37.51210930178061,서울특별시,동작구,대방동
10711,서비스산업,,126.94317284587699,37.51561080768615,서울특별시,동작구,노량진1동
10712,보건시설,,126.95075035618203,37.504911659999436,서울특별시,동작구,상도1동
10713,보건시설,,126.94108573489129,37.50495995633252,서울특별시,동작구,상도2동
10714,보건시설,,126.93258588318675,37.50003571812711,서울특별시,동작구,상도4동
10715,보건시설,,126.95124998438011,37.49947633719872,서울특별시,동작구,상도1동
10716,서비스산업,,126.95341935758007,37.50136304815834,서울특별시,동작구,상도1동
10717,서비스산업,,126.95017372066457,37.50088475402196,서울특별시,동작구,상도1동
10718,보건시설,,126.93895360265962,37.50437365615143,서울특별시,동작구,상도2동
10719,보건시설,,126.9386433464037,37.50372748599158,서울특별시,동작구,상도2동
10720,보건시설,,126.93755161039178,37.50482589351406,서울특별시,동작구,상도2동
10721,보건시설,,126.94826000895597,37.503746634500615,서울특별시,동작구,상도1동
10722,보건시설,,126.94970804719458,37.50123297033605,서울특별시,동작구,상도1동
10723,서비스산업,,126.94936508310673,37.50164063089922,서울특별시,동작구,상도1동
10724,문화/예술시설,,126.95184807941725,37.507734673872136,서울특별시,동작구,상도1동
10725,보건시설,,126.9403240373388,37.507860387145556,서울특별시,동작구,노량진2동
10726,보건시설,,126.9402992723048,37.50820516245136,서울특별시,동작구,노량진2동
10727,숙박시설,,126.94048111288637,37.50918954926029,서울특별시,동작구,노량진1동
10728,숙박시설,,126.93984393711287,37.5101199824183,서울특별시,동작구,노량진2동
10729,보건시설,,126.95688059189685,37.4800138701942,서울특별시,관악구,행운동
10730,보건시설,,126.89844604013464,37.50111302504196,서울특별시,영등포구,대림3동
10731,서비스산업,,126.89465469455824,37.49587899936181,서울특별시,영등포구,대림3동
10732,보건시설,,126.89903652286993,37.49456420446531,서울특별시,영등포구,대림3동
10733,보건시설,,126.89894134678336,37.49394738131434,서울특별시,영등포구,대림2동
10734,보건시설,,126.89688508013806,37.49323189274916,서울특별시,영등포구,대림3동
10735,보건시설,,126.8979039661173,37.4932424240897,서울특별시,영등포구,대림2동
10736,서비스산업,,126.89778219220759,37.49226360610005,서울특별시,영등포구,대림2동
10737,숙박시설,,126.89470588421776,37.478095705436345,서울특별시,금천구,가산동
10738,보건시설,,126.89389178796544,37.478964817520705,서울특별시,구로구,가리봉동
10739,서비스산업,,126.89772844701126,37.47116080658061,서울특별시,금천구,독산1동
10740,문화/예술시설,,126.89603526650801,37.47181169248972,서울특별시,금천구,독산1동
10741,보건시설,,126.89656873114613,37.48490591466032,서울특별시,구로구,구로3동
10742,서비스산업,,126.89375575693747,37.49501454415457,서울특별시,구로구,구로4동
10743,숙박시설,,126.89235482976576,37.477942742862496,서울특별시,금천구,가산동
10744,보건시설,,126.89230624488134,37.4792455107965,서울특별시,구로구,가리봉동
10745,보건시설,,126.87786542015614,37.504937469960716,서울특별시,구로구,구로2동
10746,서비스산업,,126.87613480065498,37.502038349252025,서울특별시,구로구,구로2동
10747,보건시설,,126.8901558562229,37.48891455220959,서울특별시,구로구,구로4동
10748,숙박시설,,126.89059348384727,37.482674844830456,서울특별시,구로구,가리봉동
10749,숙박시설,,126.89203989217204,37.48086818009578,서울특별시,구로구,가리봉동
10750,숙박시설,,126.89113379064203,37.48094911461145,서울특별시,구로구,가리봉동
10751,숙박시설,,126.89125729397381,37.48115465075223,서울특별시,구로구,가리봉동
10752,숙박시설,,126.89186053240626,37.481234568655175,서울특별시,구로구,가리봉동
10753,숙박시설,,126.89124499472581,37.480894985646884,서울특별시,구로구,가리봉동
10754,숙박시설,,126.89129625816281,37.48029819061538,서울특별시,구로구,가리봉동
10755,숙박시설,,126.8913818108066,37.48023503799802,서울특별시,구로구,가리봉동
10756,숙박시설,,126.8913627759592,37.47850281360164,서울특별시,금천구,가산동
10757,숙박시설,,126.89178334230793,37.47785645887942,서울특별시,금천구,가산동
10758,보건시설,,126.89262126218694,37.49690550805097,서울특별시,구로구,구로4동
10759,숙박시설,,126.89264089974088,37.47823486077566,서울특별시,금천구,가산동
10760,숙박시설,,126.89246249596683,37.47807541799809,서울특별시,금천구,가산동
10761,보건시설,,126.86532826566952,37.501503979036805,서울특별시,구로구,고척1동
10762,문화/예술시설,,126.90033945161504,37.4500426907302,서울특별시,금천구,시흥1동
10763,서비스산업,,126.90101384706736,37.455023401487395,서울특별시,금천구,시흥1동
10764,보건시설,,126.89997274606758,37.455214067311154,서울특별시,금천구,시흥1동
10765,보건시설,,126.90378131100849,37.43371186134468,경기도,안양시 만안구,석수1동
10766,서비스산업,,126.90341115243274,37.437035556345045,서울특별시,금천구,시흥3동
10767,보건시설,,126.90417761397867,37.44227361034846,서울특별시,금천구,시흥3동
10768,보건시설,,126.90416231558045,37.44335495142287,서울특별시,금천구,시흥3동
10769,보건시설,,126.90400761815265,37.44264684595306,서울특별시,금천구,시흥3동
10770,서비스산업,,126.9032118435035,37.443250751457455,서울특별시,금천구,시흥3동
10771,서비스산업,,126.90375543901963,37.4401903049912,서울특별시,금천구,시흥3동
10772,숙박시설,,126.90037158795313,37.45326723199909,서울특별시,금천구,시흥1동
10773,보건시설,,126.90139084951122,37.45395553627199,서울특별시,금천구,시흥1동
10774,보건시설,,126.90156834033004,37.45494797488758,서울특별시,금천구,시흥1동
10775,보건시설,,126.90071981201775,37.455288284108626,서울특별시,금천구,시흥1동
10776,서비스산업,,126.90435444800404,37.4598492733111,서울특별시,금천구,시흥1동
10777,보건시설,,126.90331614851007,37.45702930389197,서울특별시,금천구,시흥1동
10778,숙박시설,,126.90435957900296,37.46183950327866,서울특별시,금천구,시흥1동
10779,보건시설,,126.90225320514625,37.46933612666261,서울특별시,금천구,독산4동
10780,서비스산업,,126.9026741205313,37.46529342120322,서울특별시,금천구,독산2동
10781,서비스산업,,126.90264791364625,37.46907484341496,서울특별시,금천구,독산4동
10782,보건시설,,126.90264955134747,37.46924039661361,서울특별시,금천구,독산4동
10783,보건시설,,126.89610727634398,37.45574745824795,서울특별시,금천구,시흥1동
10784,서비스산업,,126.89893934851702,37.46869924710709,서울특별시,금천구,독산4동
10785,서비스산업,,126.89556388270253,37.465119810734954,서울특별시,금천구,독산1동
10786,보건시설,,126.89749660837005,37.469809603665894,서울특별시,금천구,독산1동
10787,서비스산업,,126.8945421311079,37.46916563525084,서울특별시,금천구,독산1동
10788,보건시설,,126.89312423246922,37.46669614499799,서울특별시,금천구,독산1동
10789,서비스산업,,126.8909673278483,37.465850884714655,서울특별시,금천구,독산1동
10790,숙박시설,,126.89939038072578,37.453999369319575,서울특별시,금천구,시흥1동
10791,보건시설,,126.98093616920376,37.48796746967138,서울특별시,동작구,사당2동
10792,보건시설,,126.9818860629275,37.48725797421761,서울특별시,동작구,사당2동
10793,보건시설,,126.98155617386294,37.485536037316315,서울특별시,동작구,사당2동
10794,숙박시설,,126.98127365302341,37.48469758005277,서울특별시,동작구,사당1동
10795,보건시설,,126.9845921210983,37.48256494489045,서울특별시,서초구,방배2동
10796,보건시설,,126.98088317059077,37.47708804701723,서울특별시,동작구,사당1동
10797,서비스산업,,126.981370658073,37.47962335969728,서울특별시,동작구,사당1동
10798,숙박시설,,126.98089863433395,37.47509097271012,서울특별시,관악구,남현동
10799,숙박시설,,126.98100384082096,37.474284600629666,서울특별시,관악구,남현동
10800,숙박시설,,126.98103174167996,37.4741519790087,서울특별시,관악구,남현동
10801,서비스산업,,126.98263203983385,37.484813906188,서울특별시,서초구,방배2동
10802,보건시설,,126.98218711769621,37.475013214597446,서울특별시,서초구,방배2동
10803,보건시설,,126.96462341540587,37.50774683193995,서울특별시,동작구,흑석동
10804,보건시설,,126.96402054242554,37.50808607215999,서울특별시,동작구,흑석동
10805,보건시설,,126.96136930763674,37.50800864156142,서울특별시,동작구,흑석동
10806,보건시설,,126.96083682951455,37.50785846178886,서울특별시,동작구,흑석동
10807,서비스산업,,126.96657798303335,37.507345764491106,서울특별시,동작구,흑석동
10808,서비스산업,,126.96623638426784,37.50697879214264,서울특별시,동작구,흑석동
10809,보건시설,,126.96820354514286,37.50686339996897,서울특별시,동작구,흑석동
10810,보건시설,,126.97308039517253,37.483450131095815,서울특별시,동작구,사당4동
10811,보건시설,,126.97766851107896,37.48414635851234,서울특별시,동작구,사당3동
10812,보건시설,,126.97967634167078,37.48480937538928,서울특별시,동작구,사당2동
10813,보건시설,,126.97725205598994,37.48350698442834,서울특별시,동작구,사당1동
10814,보건시설,,126.96263347564877,37.47769937206266,서울특별시,관악구,행운동
10815,보건시설,,126.96599667470356,37.475858573142325,서울특별시,관악구,인헌동
10816,서비스산업,,126.96732755348843,37.475919027324544,서울특별시,관악구,행운동
10817,중앙행정기관,,126.97868646816603,37.475356081101715,서울특별시,관악구,남현동
10818,보건시설,,126.97694164505405,37.47634206999572,서울특별시,관악구,남현동
10819,보건시설,,126.97810353507333,37.47776043975018,서울특별시,동작구,사당1동
10820,보건시설,,126.9785627514654,37.47633879770762,서울특별시,관악구,남현동
10821,보건시설,,126.96646613067686,37.4738540111935,서울특별시,관악구,인헌동
10822,보건시설,,126.96707083024295,37.47472059523964,서울특별시,관악구,인헌동
10823,보건시설,,126.97604115651502,37.47430366643017,서울특별시,관악구,남현동
10824,보건시설,,126.98022742179701,37.48802496644253,서울특별시,동작구,사당2동
10825,숙박시설,,126.98042113061275,37.47715219048673,서울특별시,동작구,사당1동
10826,보건시설,,126.98064720287734,37.48794904890421,서울특별시,동작구,사당2동
10827,보건시설,,126.98066436513969,37.47934330804036,서울특별시,동작구,사당1동
10828,보건시설,,126.98709330480533,37.47718748503566,서울특별시,서초구,방배3동
10829,보건시설,,126.99320896180576,37.48937715741442,서울특별시,서초구,방배4동
10830,보건시설,,126.99149423673023,37.491716300813316,서울특별시,서초구,방배4동
10831,보건시설,,126.98953335528276,37.49015943153544,서울특별시,서초구,방배4동
10832,보건시설,,126.98930045134739,37.49357116235159,서울특별시,서초구,방배본동
10833,서비스산업,,126.98747109608294,37.50333359988846,서울특별시,서초구,반포본동
10834,서비스산업,,126.97064302810556,37.506031366448944,서울특별시,동작구,흑석동
10835,보건시설,,127.0250704311555,37.502419905438394,서울특별시,서초구,서초4동
10836,보건시설,,127.02489491610478,37.50235989409259,서울특별시,서초구,서초4동
10837,보건시설,,127.025075088707,37.50435399162374,서울특별시,강남구,역삼1동
10838,보건시설,,127.03513700244355,37.48402717305419,서울특별시,서초구,양재1동
10839,보건시설,,127.03314868402786,37.51500001051057,서울특별시,강남구,논현2동
10840,보건시설,,127.03491524495317,37.522279612008326,서울특별시,강남구,압구정동
10841,보건시설,,127.02652863531114,37.46213751731756,서울특별시,서초구,양재1동
10842,보건시설,,127.037979575029,37.4843165493765,서울특별시,서초구,양재1동
10843,보건시설,,127.03843411641301,37.4849024703022,서울특별시,서초구,양재1동
10844,서비스산업,,127.03812990861698,37.48316623630721,서울특별시,서초구,양재1동
10845,보건시설,,127.03623380340736,37.483297266819676,서울특별시,서초구,양재1동
10846,보건시설,,127.03617988643549,37.48303483358653,서울특별시,서초구,양재1동
10847,서비스산업,,127.0295250435513,37.484339022701356,서울특별시,서초구,서초2동
10848,숙박시설,,127.03000119072523,37.49586548668207,서울특별시,강남구,역삼1동
10849,숙박시설,,127.03187659774335,37.499948743553915,서울특별시,강남구,역삼1동
10850,숙박시설,,127.0350175776756,37.504107178307656,서울특별시,강남구,역삼1동
10851,보건시설,,127.03683644914253,37.49898484679923,서울특별시,강남구,역삼1동
10852,보건시설,,127.03891878961728,37.495932106118964,서울특별시,강남구,역삼1동
10853,보건시설,,127.03626019835629,37.49909979037849,서울특별시,강남구,역삼1동
10854,보건시설,,127.03647936174619,37.49901077246203,서울특별시,강남구,역삼1동
10855,보건시설,,127.03169451342548,37.49960390325107,서울특별시,강남구,역삼1동
10856,서비스산업,,127.03206387124304,37.49970001240009,서울특별시,강남구,역삼1동
10857,보건시설,,127.02836276386194,37.495331474643734,서울특별시,서초구,서초2동
10858,보건시설,,127.02934668672282,37.49767384215513,서울특별시,강남구,역삼1동
10859,보건시설,,127.02933864848545,37.49647657927919,서울특별시,강남구,역삼1동
10860,보건시설,,127.02529801108385,37.49813632933586,서울특별시,서초구,서초4동
10861,보건시설,,127.02823213404888,37.495657600724094,서울특별시,서초구,서초2동
10862,서비스산업,,127.02617222848394,37.49592761340111,서울특별시,서초구,서초2동
10863,서비스산업,,127.03569393795672,37.50085391046777,서울특별시,강남구,역삼1동
10864,서비스산업,,127.0388603467697,37.503844657240336,서울특별시,강남구,역삼1동
10865,보건시설,,127.0358312700486,37.50397945858451,서울특별시,강남구,역삼1동
10866,보건시설,,127.03915861729077,37.50033749476019,서울특별시,강남구,역삼2동
10867,보건시설,,127.03467370194461,37.500529136319955,서울특별시,강남구,역삼1동
10868,보건시설,,127.02560489292937,37.504538762881005,서울특별시,강남구,역삼1동
10869,문화/예술시설,,127.0280627489927,37.50357396351435,서울특별시,강남구,역삼1동
10870,보건시설,,127.02582322754246,37.504637336098384,서울특별시,강남구,역삼1동
10871,보건시설,,127.02640601996222,37.504753828648305,서울특별시,강남구,역삼1동
10872,숙박시설,,127.03639565845724,37.50839559589198,서울특별시,강남구,논현2동
10873,보건시설,,127.03602153216517,37.507650539654904,서울특별시,강남구,역삼1동
10874,서비스산업,,127.03171989019832,37.509528552575986,서울특별시,강남구,논현1동
10875,보건시설,,127.03311942531148,37.508250926947255,서울특별시,강남구,논현1동
10876,보건시설,,127.0323836382593,37.509559461591834,서울특별시,강남구,논현1동
10877,보건시설,,127.03405736476061,37.507660325766004,서울특별시,강남구,논현2동
10878,보건시설,,127.02717319336146,37.508524419471286,서울특별시,강남구,논현1동
10879,보건시설,,127.0268241466553,37.507509868444444,서울특별시,강남구,논현1동
10880,보건시설,,127.02671917380854,37.508973250488566,서울특별시,강남구,논현1동
10881,서비스산업,,127.03341714582254,37.52001001099107,서울특별시,강남구,논현2동
10882,보건시설,,127.03005299916677,37.5236336850812,서울특별시,강남구,압구정동
10883,보건시설,,127.02719349271365,37.524982068424514,서울특별시,강남구,신사동
10884,숙박시설,,127.02885464015364,37.5253102504531,서울특별시,강남구,압구정동
10885,문화/예술시설,,127.03442172398518,37.51840857376955,서울특별시,강남구,논현2동
