,구,동,14세 이하 아동 수,~14세 비율,전체 어린이집 수,국공립 어린이집 수,국공립 어린이집 비율,전체 유치원 수,국공립 유치원 수,국공립 유치원 비율,어린이집 아동 수(구),어린이집 교사 수(구),어린이집 교사 1인당 아동 수(구),유치원 학생 수(구),교원 수(구),유치원 교원 1인당 학생 수(구),아동센터 수,면적당 아동센터 수,학교 수,학원 수,녹지 개소(구),녹지 면적 (㎡)(구),근린시설 수,동 면적(km2),근린시설 밀집도,정류장 수,면적당 정류장 수,지하철역 수,면적당 지하철역 수,총 아파트 수,5년 미만,5년 이상 10년 미만,10년 이상 15년 미만,15년 이상 20년 미만,20년 이상 30년 미만,30년 이상 40년 미만,40년 이상 50년 미만,50년 이상,20년 미만 아파트 비율,10년 미만 아파트 비율,30년 이상 아파트 비율,주민수,외국인,외국인 비율,5대 범죄 발생 수,경찰서 및 지구대(구),경찰서 1개당 면적(구),cctv 수(구),공공도서관 수(구),공원 수(구),문화시설 개소(구),병원수,주간인구지수(%),주택수,일반가구수(가구),주택보급률,주택종류별 총합,단독주택합,일반단독주택,다가구주택,영업겸용주택,아파트,연립주택,다세대 주택,비거주용건물내주택,전체 주택 대비 아파트 비율,16_예산액_x,16_집행액_x,17_예산액_x,17_집행액_x,18_예산액_x,18_집행액_x,19_예산액_x,19_집행액_x,20_예산액_x,20_집행액_x,16_effect,17_effect,18_effect,19_effect,20_effect,16_예산액_y,16_집행액_y,17_예산액_y,17_집행액_y,18_예산액_y,18_집행액_y,19_예산액_y,19_집행액_y,20_예산액_y,20_집행액_y,면적당 부동산거래가
179,은평구,갈현2동,0.18923861776879392,0.071344107213244,0.3076923076923077,0.2272727272727273,0.41666666666666674,0.3333333333333333,0.0,0.0,0.5744105141090067,0.5655237200563644,0.6923076923076921,0.47492200623950087,0.49113924050632907,0.31236445070476415,0.6000000000000001,0.203125,0.47368421052631576,0.14020857473928158,0.1335227272727273,0.14527309198913402,0.152073732718894,0.05863453815261044,0.19395978116220616,0.22928176795580116,0.3328498577288349,0.16666666666666666,0.20833333333333337,0.3033873849113646,0.5164516876496485,0.21088481251686003,0.7334689386108241,0.18858790051369229,0.04183367524065015,0.05573044829055717,0.014154345474215652,0.008142116950407105,1.0,0.7807017543859649,0.09026128266033237,0.5113262131329488,0.03739393067740543,0.02702702702702703,0.28006658343737,0.75,0.31684323796057706,0.5091908281220391,0.3333333333333333,0.4999999999999999,0.07741935483870968,0.0406885758998435,0.0,0.5010933916475546,0.46926825273330336,0.6523297491039428,0.5010933916475546,0.308867485885088,0.1473087818696884,0.23423423423423423,0.37969924812030076,0.08452567031381508,0.12854030501089325,0.5870776419841841,0.2681818181818182,0.15,0.29288288288288283,0.31743674367436747,0.24931016862544705,0.25218902015288386,0.2264021164021164,0.16491596638655465,0.4158061594202898,0.36669674072403297,0.2078472375082545,0.2228839425295914,0.3891593502787998,0.5658210810620425,0.11813274444418975,0.2823026500311711,0.4671210073269261,0.2928828828828829,0.3174367436743674,0.2493101686254471,0.2521890201528839,0.2264021164021164,0.1649159663865546,0.4158061594202898,0.3666967407240329,0.2078472375082544,0.2228839425295913,0.14315991945452333
180,은평구,구산동,0.22822215805178553,0.0753103881816753,0.3333333333333333,0.2727272727272727,0.46153846153846156,0.2222222222222222,0.2,0.2,0.5744105141090067,0.5655237200563644,0.6923076923076921,0.47492200623950087,0.49113924050632907,0.31236445070476415,0.4,0.09420289855072465,0.3157894736842105,0.08690614136732329,0.1335227272727273,0.14527309198913402,0.10138248847926268,0.09236947791164658,0.08916161466804674,0.2044198895027625,0.19795936073572912,0.0,0.0,0.3033873849113646,0.5164516876496485,0.21088481251686003,0.7334689386108241,0.18858790051369229,0.04183367524065015,0.05573044829055717,0.014154345474215652,0.008142116950407105,1.0,0.7807017543859649,0.09026128266033237,0.581266716398901,0.028189270818351785,0.02702702702702703,0.28006658343737,0.75,0.31684323796057706,0.5091908281220391,0.3333333333333333,0.4999999999999999,0.07741935483870968,0.0406885758998435,0.0,0.5620566430209611,0.48462388927562344,0.7371565113500598,0.5620566430209611,0.24510129525074728,0.12917847025495752,0.17567567567567569,0.2988721804511278,0.15901166285920404,0.17771553065670714,0.5868979151689432,0.1318181818181818,0.25,0.29288288288288283,0.31743674367436747,0.24931016862544705,0.25218902015288386,0.2264021164021164,0.16491596638655465,0.4158061594202898,0.36669674072403297,0.2078472375082545,0.2228839425295914,0.3891593502787998,0.5658210810620425,0.11813274444418975,0.2823026500311711,0.4671210073269261,0.2928828828828829,0.3174367436743674,0.2493101686254471,0.2521890201528839,0.2264021164021164,0.1649159663865546,0.4158061594202898,0.3666967407240329,0.2078472375082544,0.2228839425295913,0.10779881740991049
181,은평구,대조동,0.1446722494946578,0.0575691357094416,0.23076923076923075,0.13636363636363635,0.3333333333333333,0.0,0.0,0.0,0.5744105141090067,0.5655237200563644,0.6923076923076921,0.47492200623950087,0.49113924050632907,0.31236445070476415,0.2,0.07647058823529412,0.2631578947368421,0.07068366164542295,0.1335227272727273,0.14527309198913402,0.3502304147465438,0.0497991967871486,0.5023266736829287,0.2983425414364641,0.4946015211819918,0.16666666666666666,0.23529411764705885,0.3033873849113646,0.5164516876496485,0.21088481251686003,0.7334689386108241,0.18858790051369229,0.04183367524065015,0.05573044829055717,0.014154345474215652,0.008142116950407105,1.0,0.7807017543859649,0.09026128266033237,0.4874183511944833,0.0447288940025888,0.02702702702702703,0.28006658343737,0.75,0.31684323796057706,0.5091908281220391,0.3333333333333333,0.4999999999999999,0.07741935483870968,0.14710485133020346,0.0,0.4617312923355913,0.5240162155521887,0.4814814814814815,0.4617312923355913,0.39521753570242446,0.13937677053824366,0.34934934934934936,0.46240601503759393,0.12390284958518698,0.04948646125116714,0.4613587347232207,0.2681818181818182,0.24,0.29288288288288283,0.31743674367436747,0.24931016862544705,0.25218902015288386,0.2264021164021164,0.16491596638655465,0.4158061594202898,0.36669674072403297,0.2078472375082545,0.2228839425295914,0.3891593502787998,0.5658210810620425,0.11813274444418975,0.2823026500311711,0.4671210073269261,0.2928828828828829,0.3174367436743674,0.2493101686254471,0.2521890201528839,0.2264021164021164,0.1649159663865546,0.4158061594202898,0.3666967407240329,0.2078472375082544,0.2228839425295913,0.20610799845073746
182,은평구,응암1동,0.3664452786601213,0.1162727189974815,0.3333333333333333,0.2727272727272727,0.46153846153846156,0.3333333333333333,0.2,0.2,0.5744105141090067,0.5655237200563644,0.6923076923076921,0.47492200623950087,0.49113924050632907,0.31236445070476415,0.2,0.05416666666666667,0.10526315789473684,0.10428736964078794,0.1335227272727273,0.14527309198913402,0.20276497695852533,0.07791164658634538,0.2056040218837794,0.2375690607734807,0.27080022911200624,0.16666666666666666,0.16666666666666669,0.3033873849113646,0.5164516876496485,0.21088481251686003,0.7334689386108241,0.18858790051369229,0.04183367524065015,0.05573044829055717,0.014154345474215652,0.008142116950407105,1.0,0.7807017543859649,0.09026128266033237,0.6041738687432907,0.04501653962318423,0.02702702702702703,0.28006658343737,0.75,0.31684323796057706,0.5091908281220391,0.3333333333333333,0.4999999999999999,0.07741935483870968,0.09859154929577466,0.0,0.39127420129073553,0.45583718930428735,0.46117084826762256,0.39127420129073553,0.20159415476585854,0.062322946175637405,0.18118118118118118,0.2537593984962406,0.1660454490801972,0.06162464985994398,0.33222501797268156,0.175,0.38,0.29288288288288283,0.31743674367436747,0.24931016862544705,0.25218902015288386,0.2264021164021164,0.16491596638655465,0.4158061594202898,0.36669674072403297,0.2078472375082545,0.2228839425295914,0.3891593502787998,0.5658210810620425,0.11813274444418975,0.2823026500311711,0.4671210073269261,0.2928828828828829,0.3174367436743674,0.2493101686254471,0.2521890201528839,0.2264021164021164,0.1649159663865546,0.4158061594202898,0.3666967407240329,0.2078472375082544,0.2228839425295913,0.18613614311544124
183,은평구,응암2동,0.45047646549234766,0.1690743136409372,0.4615384615384615,0.5,0.6111111111111113,0.3333333333333333,0.2,0.2,0.5744105141090067,0.5655237200563644,0.6923076923076921,0.47492200623950087,0.49113924050632907,0.31236445070476415,0.0,0.0,0.05263157894736842,0.057937427578215524,0.1335227272727273,0.14527309198913402,0.10138248847926268,0.044176706827309245,0.16081848064695914,0.17403314917127075,0.3152649427362113,0.0,0.0,0.3033873849113646,0.5164516876496485,0.21088481251686003,0.7334689386108241,0.18858790051369229,0.04183367524065015,0.05573044829055717,0.014154345474215652,0.008142116950407105,1.0,0.7807017543859649,0.09026128266033237,0.5084150579501828,0.025744283043290662,0.02702702702702703,0.28006658343737,0.75,0.31684323796057706,0.5091908281220391,0.3333333333333333,0.4999999999999999,0.07741935483870968,0.017214397496087636,0.0,0.4937863352712145,0.41390606445272515,0.767025089605735,0.4937863352712145,0.15476585851876454,0.06345609065155808,0.14114114114114115,0.13533834586466165,0.44998196465071544,0.017740429505135387,0.10999281092739037,0.07045454545454545,0.81,0.29288288288288283,0.31743674367436747,0.24931016862544705,0.25218902015288386,0.2264021164021164,0.16491596638655465,0.4158061594202898,0.36669674072403297,0.2078472375082545,0.2228839425295914,0.3891593502787998,0.5658210810620425,0.11813274444418975,0.2823026500311711,0.4671210073269261,0.2928828828828829,0.3174367436743674,0.2493101686254471,0.2521890201528839,0.2264021164021164,0.1649159663865546,0.4158061594202898,0.3666967407240329,0.2078472375082544,0.2228839425295913,0.18613614311544124
184,은평구,신사1동,0.20155934161131964,0.0791291683782068,0.28205128205128205,0.13636363636363635,0.2727272727272727,0.1111111111111111,0.0,0.0,0.5744105141090067,0.5655237200563644,0.6923076923076921,0.47492200623950087,0.49113924050632907,0.31236445070476415,0.2,0.07738095238095238,0.10526315789473684,0.05330243337195829,0.1335227272727273,0.14527309198913402,0.11981566820276499,0.048995983935742976,0.17566168859973388,0.14364640883977903,0.23954214552307745,0.0,0.0,0.3033873849113646,0.5164516876496485,0.21088481251686003,0.7334689386108241,0.18858790051369229,0.04183367524065015,0.05573044829055717,0.014154345474215652,0.008142116950407105,1.0,0.7807017543859649,0.09026128266033237,0.48963810702134236,0.028189270818351785,0.02702702702702703,0.28006658343737,0.75,0.31684323796057706,0.5091908281220391,0.3333333333333333,0.4999999999999999,0.07741935483870968,0.053208137715179966,0.0,0.502000106672356,0.4486712255845379,0.6989247311827957,0.502000106672356,0.1956160743938891,0.0878186968838527,0.13363363363363362,0.3139097744360902,0.18029337501502946,0.14814814814814817,0.4754672897196262,0.1409090909090909,0.32,0.29288288288288283,0.31743674367436747,0.24931016862544705,0.25218902015288386,0.2264021164021164,0.16491596638655465,0.4158061594202898,0.36669674072403297,0.2078472375082545,0.2228839425295914,0.3891593502787998,0.5658210810620425,0.11813274444418975,0.2823026500311711,0.4671210073269261,0.2928828828828829,0.3174367436743674,0.2493101686254471,0.2521890201528839,0.2264021164021164,0.1649159663865546,0.4158061594202898,0.3666967407240329,0.2078472375082544,0.2228839425295913,0.1923500291572514
185,은평구,신사2동,0.13966695543363172,0.0762003097573567,0.1794871794871795,0.18181818181818182,0.5714285714285714,0.1111111111111111,0.2,0.2,0.5744105141090067,0.5655237200563644,0.6923076923076921,0.47492200623950087,0.49113924050632907,0.31236445070476415,0.6000000000000001,0.195,0.15789473684210525,0.04982618771726535,0.1335227272727273,0.14527309198913402,0.04608294930875576,0.061847389558232935,0.057489279905367445,0.13259668508287295,0.18131813310668488,0.16666666666666666,0.2,0.3033873849113646,0.5164516876496485,0.21088481251686003,0.7334689386108241,0.18858790051369229,0.04183367524065015,0.05573044829055717,0.014154345474215652,0.008142116950407105,1.0,0.7807017543859649,0.09026128266033237,0.35341423918778764,0.01697109161513016,0.02702702702702703,0.28006658343737,0.75,0.31684323796057706,0.5091908281220391,0.3333333333333333,0.4999999999999999,0.07741935483870968,0.017214397496087636,0.0,0.350685369886394,0.33655460464354453,0.6284348864994027,0.350685369886394,0.35071404848887416,0.196600566572238,0.2857857857857858,0.2593984962406015,0.14392208729109054,0.11920323685029569,0.24173256649892164,0.12954545454545455,0.36,0.29288288288288283,0.31743674367436747,0.24931016862544705,0.25218902015288386,0.2264021164021164,0.16491596638655465,0.4158061594202898,0.36669674072403297,0.2078472375082545,0.2228839425295914,0.3891593502787998,0.5658210810620425,0.11813274444418975,0.2823026500311711,0.4671210073269261,0.2928828828828829,0.3174367436743674,0.2493101686254471,0.2521890201528839,0.2264021164021164,0.1649159663865546,0.4158061594202898,0.3666967407240329,0.2078472375082544,0.2228839425295913,0.1923500291572514
186,은평구,증산동,0.15391279237655212,0.0877837837837837,0.3333333333333333,0.18181818181818182,0.3076923076923077,0.1111111111111111,0.0,0.0,0.5744105141090067,0.5655237200563644,0.6923076923076921,0.47492200623950087,0.49113924050632907,0.31236445070476415,0.2,0.08024691358024691,0.21052631578947367,0.05214368482039397,0.1335227272727273,0.14527309198913402,0.11059907834101383,0.04658634538152612,0.1685149588446942,0.22375690607734813,0.3896984453504907,0.16666666666666666,0.24691358024691357,0.3033873849113646,0.5164516876496485,0.21088481251686003,0.7334689386108241,0.18858790051369229,0.04183367524065015,0.05573044829055717,0.014154345474215652,0.008142116950407105,1.0,0.7807017543859649,0.09026128266033237,0.3379487272793435,0.01984754782108442,0.02702702702702703,0.28006658343737,0.75,0.31684323796057706,0.5091908281220391,0.3333333333333333,0.4999999999999999,0.07741935483870968,0.03286384976525821,0.0,0.2591604885593899,0.25195528438638876,0.6164874551971328,0.2591604885593899,0.2560611092660246,0.13371104815864024,0.2182182182182182,0.18609022556390975,0.11163881207166046,0.18674136321195145,0.14360172537742633,0.08636363636363636,0.38,0.29288288288288283,0.31743674367436747,0.24931016862544705,0.25218902015288386,0.2264021164021164,0.16491596638655465,0.4158061594202898,0.36669674072403297,0.2078472375082545,0.2228839425295914,0.3891593502787998,0.5658210810620425,0.11813274444418975,0.2823026500311711,0.4671210073269261,0.2928828828828829,0.3174367436743674,0.2493101686254471,0.2521890201528839,0.2264021164021164,0.1649159663865546,0.4158061594202898,0.3666967407240329,0.2078472375082544,0.2228839425295913,0.2651654697605512
187,은평구,수색동,0.1354317066127635,0.1090051000989571,0.10256410256410256,0.09090909090909091,0.5,0.2222222222222222,0.2,0.2,0.5744105141090067,0.5655237200563644,0.6923076923076921,0.47492200623950087,0.49113924050632907,0.31236445070476415,0.0,0.0,0.10526315789473684,0.015063731170336037,0.1335227272727273,0.14527309198913402,0.0783410138248848,0.085140562248996,0.07399702210041643,0.38397790055248626,0.4110764397059873,0.0,0.0,0.3033873849113646,0.5164516876496485,0.21088481251686003,0.7334689386108241,0.18858790051369229,0.04183367524065015,0.05573044829055717,0.014154345474215652,0.008142116950407105,1.0,0.7807017543859649,0.09026128266033237,0.2390240352249777,0.009204659859053645,0.02702702702702703,0.28006658343737,0.75,0.31684323796057706,0.5091908281220391,0.3333333333333333,0.4999999999999999,0.07741935483870968,0.018779342723004695,0.0,0.16582217718278308,0.1467998853445805,0.7084826762246117,0.16582217718278308,0.09299236134174693,0.07818696883852692,0.05105105105105105,0.07518796992481203,0.13177828543946135,0.04668534080298786,0.041966211358734726,0.056818181818181816,0.7,0.29288288288288283,0.31743674367436747,0.24931016862544705,0.25218902015288386,0.2264021164021164,0.16491596638655465,0.4158061594202898,0.36669674072403297,0.2078472375082545,0.2228839425295914,0.3891593502787998,0.5658210810620425,0.11813274444418975,0.2823026500311711,0.4671210073269261,0.2928828828828829,0.3174367436743674,0.2493101686254471,0.2521890201528839,0.2264021164021164,0.1649159663865546,0.4158061594202898,0.3666967407240329,0.2078472375082544,0.2228839425295913,0.35865919832487936
188,은평구,진관동,0.5771489074983155,0.1098301745681399,1.0,0.7272727272727273,0.41025641025641024,0.7777777777777777,1.0,1.0,0.5744105141090067,0.5655237200563644,0.6923076923076921,0.47492200623950087,0.49113924050632907,0.31236445070476415,0.2,0.0056374674761491715,0.5789473684210527,0.21320973348783315,0.1335227272727273,0.14527309198913402,0.12442396313364056,0.9076305220883533,0.009580854142463607,0.7817679558011051,0.07150329122156414,0.16666666666666666,0.01734605377276668,0.3033873849113646,0.5164516876496485,0.21088481251686003,0.7334689386108241,0.18858790051369229,0.04183367524065015,0.05573044829055717,0.014154345474215652,0.008142116950407105,1.0,0.7807017543859649,0.09026128266033237,1.0,0.029339853300733493,0.0,0.28006658343737,0.75,0.31684323796057706,0.5091908281220391,0.3333333333333333,0.4999999999999999,0.07741935483870968,0.08294209702660407,0.0,0.9142354258893808,0.8179845215183654,0.6989247311827957,0.9142354258893808,0.08535370308867486,0.11614730878186971,0.016016016016016016,0.03759398496240601,1.0,0.06847183317771553,0.0017972681524083393,0.03409090909090909,0.97,0.29288288288288283,0.31743674367436747,0.24931016862544705,0.25218902015288386,0.2264021164021164,0.16491596638655465,0.4158061594202898,0.36669674072403297,0.2078472375082545,0.2228839425295914,0.3891593502787998,0.5658210810620425,0.11813274444418975,0.2823026500311711,0.4671210073269261,0.2928828828828829,0.3174367436743674,0.2493101686254471,0.2521890201528839,0.2264021164021164,0.1649159663865546,0.4158061594202898,0.3666967407240329,0.2078472375082544,0.2228839425295913,0.25337479564503806
189,은평구,불광2동,0.13148522475695446,0.0514499186270158,0.20512820512820512,0.13636363636363635,0.375,0.3333333333333333,0.6000000000000001,0.6000000000000001,0.5744105141090067,0.5655237200563644,0.6923076923076921,0.47492200623950087,0.49113924050632907,0.31236445070476415,0.2,0.04710144927536233,0.2631578947368421,0.04287369640787949,0.1335227272727273,0.14527309198913402,0.16129032258064516,0.09236947791164658,0.14181383358298674,0.18508287292817682,0.17808076117885036,0.0,0.0,0.3033873849113646,0.5164516876496485,0.21088481251686003,0.7334689386108241,0.18858790051369229,0.04183367524065015,0.05573044829055717,0.014154345474215652,0.008142116950407105,1.0,0.7807017543859649,0.09026128266033237,0.4950237441094594,0.0337983604199626,0.02702702702702703,0.28006658343737,0.75,0.31684323796057706,0.5091908281220391,0.3333333333333333,0.4999999999999999,0.07741935483870968,0.045383411580594675,0.0,0.47815883513787405,0.5147618852626837,0.5256869772998806,0.47815883513787405,0.537363002324809,0.2719546742209632,0.4794794794794795,0.3383458646616541,0.05302392689671757,0.1503267973856209,0.5319913731128685,0.15227272727272725,0.1,0.29288288288288283,0.31743674367436747,0.24931016862544705,0.25218902015288386,0.2264021164021164,0.16491596638655465,0.4158061594202898,0.36669674072403297,0.2078472375082545,0.2228839425295914,0.3891593502787998,0.5658210810620425,0.11813274444418975,0.2823026500311711,0.4671210073269261,0.2928828828828829,0.3174367436743674,0.2493101686254471,0.2521890201528839,0.2264021164021164,0.1649159663865546,0.4158061594202898,0.3666967407240329,0.2078472375082544,0.2228839425295913,0.19106327616785707
190,은평구,응암3동,0.12022331311964576,0.0531719532554257,0.1282051282051282,0.09090909090909091,0.4,0.2222222222222222,0.2,0.2,0.5744105141090067,0.5655237200563644,0.6923076923076921,0.47492200623950087,0.49113924050632907,0.31236445070476415,0.6000000000000001,0.30952380952380953,0.3684210526315789,0.05214368482039397,0.1335227272727273,0.14527309198913402,0.2764976958525346,0.0321285140562249,0.5371876386219133,0.23204419889502767,0.5272409248241627,0.0,0.0,0.3033873849113646,0.5164516876496485,0.21088481251686003,0.7334689386108241,0.18858790051369229,0.04183367524065015,0.05573044829055717,0.014154345474215652,0.008142116950407105,1.0,0.7807017543859649,0.09026128266033237,0.4410400101890431,0.049475046742413334,0.02702702702702703,0.28006658343737,0.75,0.31684323796057706,0.5091908281220391,0.3333333333333333,0.4999999999999999,0.07741935483870968,0.08763693270735524,0.0,0.3730332284388501,0.46173375373653824,0.4145758661887695,0.3730332284388501,0.429757555629359,0.09971671388101985,0.4369369369369369,0.4605263157894737,0.05560899362750992,0.032679738562091505,0.4089683680805176,0.2818181818181818,0.13,0.29288288288288283,0.31743674367436747,0.24931016862544705,0.25218902015288386,0.2264021164021164,0.16491596638655465,0.4158061594202898,0.36669674072403297,0.2078472375082545,0.2228839425295914,0.3891593502787998,0.5658210810620425,0.11813274444418975,0.2823026500311711,0.4671210073269261,0.2928828828828829,0.3174367436743674,0.2493101686254471,0.2521890201528839,0.2264021164021164,0.1649159663865546,0.4158061594202898,0.3666967407240329,0.2078472375082544,0.2228839425295913,0.18613614311544124
191,은평구,역촌동,0.3155260371546828,0.0740765659691852,0.5128205128205128,0.3181818181818182,0.35000000000000003,0.2222222222222222,0.2,0.2,0.5744105141090067,0.5655237200563644,0.6923076923076921,0.47492200623950087,0.49113924050632907,0.31236445070476415,0.8,0.2241379310344828,0.05263157894736842,0.13557358053302432,0.1335227272727273,0.14527309198913402,0.24423963133640553,0.0746987951807229,0.25619624019130466,0.23480662983425418,0.2776696072347404,0.16666666666666666,0.1724137931034483,0.3033873849113646,0.5164516876496485,0.21088481251686003,0.7334689386108241,0.18858790051369229,0.04183367524065015,0.05573044829055717,0.014154345474215652,0.008142116950407105,1.0,0.7807017543859649,0.09026128266033237,0.817143065082513,0.055515604774917286,0.02702702702702703,0.28006658343737,0.75,0.31684323796057706,0.5091908281220391,0.3333333333333333,0.4999999999999999,0.07741935483870968,0.07355242566510173,0.0,0.7934823190570164,0.767986568936571,0.6212664277180406,0.7934823190570164,0.49418797741614084,0.16940509915014165,0.4114114114114114,0.6898496240601504,0.107129974750511,0.15343915343915346,0.9833752695902229,0.39999999999999997,0.12,0.29288288288288283,0.31743674367436747,0.24931016862544705,0.25218902015288386,0.2264021164021164,0.16491596638655465,0.4158061594202898,0.36669674072403297,0.2078472375082545,0.2228839425295914,0.3891593502787998,0.5658210810620425,0.11813274444418975,0.2823026500311711,0.4671210073269261,0.2928828828828829,0.3174367436743674,0.2493101686254471,0.2521890201528839,0.2264021164021164,0.1649159663865546,0.4158061594202898,0.3666967407240329,0.2078472375082544,0.2228839425295913,0.12453770436308409
192,서대문구,천연동,0.1580517855424006,0.0991494676738238,0.20512820512820512,0.09090909090909091,0.25,0.1111111111111111,0.2,0.2,0.24236567452647856,0.19727571629873175,0.7692307692307687,0.3095752339812815,0.2835443037974683,0.5594894210622419,0.4,0.13402061855670105,0.05263157894736842,0.05214368482039397,0.0625,0.06140991541235209,0.12442396313364056,0.05943775100401606,0.15734644693457886,0.24033149171270726,0.34530691827589216,0.3333333333333333,0.41237113402061865,0.24389858458155833,0.3111917818799722,0.6507957917453467,0.10053686351662279,0.1293839388003991,0.21085687233706807,0.04854075306215031,0.06482149296790479,0.0,0.6277695716395864,1.0,0.12114014251781458,0.3085460599334073,0.030058967352222056,0.02702702702702703,0.04848106533499791,0.0625,0.41060883306994794,0.2978965321205231,0.0,0.19999999999999996,0.03870967741935484,0.050078247261345854,0.11475409836065575,0.3240706170995787,0.29372261578149955,0.6845878136200716,0.3240706170995787,0.1733643307871139,0.0679886685552408,0.16416416416416416,0.13909774436090225,0.30714199831670075,0.034858387799564274,0.027498202731847592,0.07272727272727272,0.84,0.23423423423423423,0.25830583058305834,0.18395503321410323,0.20250173731758161,0.1587301587301587,0.10784313725490197,0.10416666666666669,0.04398330889816172,0.033017829627999117,0.01399538450085611,0.3963604333323658,0.7012615314749198,0.1374242518105342,0.14791575810073507,0.13889696032400073,0.2342342342342342,0.2583058305830583,0.1839550332141032,0.2025017373175816,0.1587301587301587,0.1078431372549019,0.1041666666666666,0.0439833088981617,0.0330178296279991,0.0139953845008561,0.3669263016224361
193,서대문구,홍제1동,0.22446818750601596,0.0964876371377108,0.3076923076923077,0.18181818181818182,0.3333333333333333,0.2222222222222222,0.0,0.0,0.24236567452647856,0.19727571629873175,0.7692307692307687,0.3095752339812815,0.2835443037974683,0.5594894210622419,0.0,0.0,0.0,0.06025492468134415,0.0625,0.06140991541235209,0.10599078341013825,0.08032128514056225,0.10506594345848827,0.36187845303867405,0.4069270780287715,0.16666666666666666,0.16260162601626016,0.24389858458155833,0.3111917818799722,0.6507957917453467,0.10053686351662279,0.1293839388003991,0.21085687233706807,0.04854075306215031,0.06482149296790479,0.0,0.6277695716395864,1.0,0.12114014251781458,0.4476083040701588,0.034086006040558024,0.02702702702702703,0.04848106533499791,0.0625,0.41060883306994794,0.2978965321205231,0.0,0.19999999999999996,0.03870967741935484,0.06885758998435056,0.11475409836065575,0.4275961384607179,0.39015601326727,0.6786140979689366,0.4275961384607179,0.20557954168050482,0.0651558073654391,0.1996996996996997,0.19736842105263158,0.2982445593362992,0.1721132897603486,0.16391085549964055,0.1477272727272727,0.62,0.23423423423423423,0.25830583058305834,0.18395503321410323,0.20250173731758161,0.1587301587301587,0.10784313725490197,0.10416666666666669,0.04398330889816172,0.033017829627999117,0.01399538450085611,0.3963604333323658,0.7012615314749198,0.1374242518105342,0.14791575810073507,0.13889696032400073,0.2342342342342342,0.2583058305830583,0.1839550332141032,0.2025017373175816,0.1587301587301587,0.1078431372549019,0.1041666666666666,0.0439833088981617,0.0330178296279991,0.0139953845008561,0.2328491111918321
194,서대문구,홍제3동,0.14842622004042735,0.0884361419944692,0.2564102564102564,0.3181818181818182,0.7000000000000001,0.2222222222222222,0.2,0.2,0.24236567452647856,0.19727571629873175,0.7692307692307687,0.3095752339812815,0.2835443037974683,0.5594894210622419,0.0,0.0,0.15789473684210525,0.06141367323290846,0.0625,0.06140991541235209,0.10599078341013825,0.04658634538152612,0.1616146680467248,0.2651933701657459,0.46227111039941304,0.0,0.0,0.24389858458155833,0.3111917818799722,0.6507957917453467,0.10053686351662279,0.1293839388003991,0.21085687233706807,0.04854075306215031,0.06482149296790479,0.0,0.6277695716395864,1.0,0.12114014251781458,0.32417532432088203,0.023299295268229537,0.02702702702702703,0.04848106533499791,0.0625,0.41060883306994794,0.2978965321205231,0.0,0.19999999999999996,0.03870967741935484,0.0594679186228482,0.11475409836065575,0.26476078724198626,0.26411694852790635,0.5925925925925927,0.26476078724198626,0.29259382265028233,0.13484419263456093,0.25675675675675674,0.24436090225563908,0.14843092461224,0.06069094304388422,0.12257368799424875,0.13636363636363635,0.5,0.23423423423423423,0.25830583058305834,0.18395503321410323,0.20250173731758161,0.1587301587301587,0.10784313725490197,0.10416666666666669,0.04398330889816172,0.033017829627999117,0.01399538450085611,0.3963604333323658,0.7012615314749198,0.1374242518105342,0.14791575810073507,0.13889696032400073,0.2342342342342342,0.2583058305830583,0.1839550332141032,0.2025017373175816,0.1587301587301587,0.1078431372549019,0.1041666666666666,0.0439833088981617,0.0330178296279991,0.0139953845008561,0.2328491111918321
195,서대문구,홍제2동,0.09808451246510731,0.0783430886987843,0.10256410256410256,0.09090909090909091,0.5,0.1111111111111111,0.0,0.0,0.24236567452647856,0.19727571629873175,0.7692307692307687,0.3095752339812815,0.2835443037974683,0.5594894210622419,0.2,0.061904761904761914,0.10526315789473684,0.033603707995365,0.0625,0.06140991541235209,0.041474654377880185,0.06586345381526106,0.049238503622652675,0.1519337016574586,0.19755367503048665,0.16666666666666666,0.1904761904761905,0.24389858458155833,0.3111917818799722,0.6507957917453467,0.10053686351662279,0.1293839388003991,0.21085687233706807,0.04854075306215031,0.06482149296790479,0.0,0.6277695716395864,1.0,0.12114014251781458,0.24308145776095774,0.014094635409175892,0.02702702702702703,0.04848106533499791,0.0625,0.41060883306994794,0.2978965321205231,0.0,0.19999999999999996,0.03870967741935484,0.03442879499217527,0.11475409836065575,0.266040855512294,0.22439703533843824,0.7598566308243729,0.266040855512294,0.08535370308867486,0.02322946175637394,0.09009009009009009,0.06766917293233082,0.24702416736804136,0.01805166511048864,0.04897555715312725,0.05454545454545454,0.82,0.23423423423423423,0.25830583058305834,0.18395503321410323,0.20250173731758161,0.1587301587301587,0.10784313725490197,0.10416666666666669,0.04398330889816172,0.033017829627999117,0.01399538450085611,0.3963604333323658,0.7012615314749198,0.1374242518105342,0.14791575810073507,0.13889696032400073,0.2342342342342342,0.2583058305830583,0.1839550332141032,0.2025017373175816,0.1587301587301587,0.1078431372549019,0.1041666666666666,0.0439833088981617,0.0330178296279991,0.0139953845008561,0.2328491111918321
